step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
158,CASH_OUT,27300.77,54778.47,27477.7,197034.91,224335.68,0,0
477,CASH_OUT,49027.79,97895.75,48867.96,153601.09,202628.88,0,0
46,TRANSFER,11447.73,55549.54,44101.81,86872.3,98320.03,0,0
373,TRANSFER,20258.5,18981.53,0.0,89288.38,109546.88,0,0
518,CASH_OUT,27173.04,58218.32,31045.28,123754.42,150927.46,0,0
99,TRANSFER,39605.83,20444.06,0.0,133073.04,172678.87,1,0
37,TRANSFER,27487.05,51970.43,24483.38,100142.19,127629.24,0,0
280,CASH_OUT,30683.72,7404.22,0.0,128972.24,159655.96000000002,1,0
349,TRANSFER,11384.74,60548.27,49163.53,4706.5,16091.24,0,0
497,TRANSFER,42361.24,51678.99,9317.75,85924.57,128285.81,1,0
302,TRANSFER,21488.66,74016.14,52527.479999999996,55787.62,77276.28,0,0
181,CASH_OUT,7133.89,63070.05,55936.16,25834.89,32968.78,0,0
607,TRANSFER,33242.98,54960.63,21717.649999999994,19909.3,53152.28,0,0
99,TRANSFER,10882.91,68977.88,58094.97,120638.43,131521.34,0,0
700,TRANSFER,4968.37,14394.19,9425.82,104720.11,109688.48,0,0
116,TRANSFER,43113.15,59535.97,16422.82,50716.82,93829.97,0,0
191,TRANSFER,23062.1,17211.06,0.0,94190.01,117252.10999999999,0,0
253,TRANSFER,37489.26,92552.22,55062.96,98446.46,135935.72,0,0
161,TRANSFER,14600.32,6833.41,0.0,39001.8,53602.12,0,0
256,TRANSFER,39369.81,43037.47,3667.6600000000035,130418.61,169788.41999999998,1,0
323,TRANSFER,5685.6,69579.75,63894.15,156183.87,161869.47,0,0
128,TRANSFER,17863.07,45802.22,27939.15,158292.71,176155.78,0,0
18,TRANSFER,48905.28,9209.53,0.0,120493.97,169399.25,1,0
735,TRANSFER,39720.09,55337.9,15617.810000000005,102327.72,142047.81,0,0
566,CASH_OUT,24913.07,64163.19,39250.12,12201.43,37114.5,0,0
570,TRANSFER,17054.9,70379.23,53324.329999999994,57566.26,74621.16,0,0
323,TRANSFER,43619.57,37325.98,0.0,18654.29,62273.86,1,0
686,TRANSFER,27287.9,56366.0,29078.1,192764.63,220052.53,0,0
626,CASH_OUT,37945.41,45068.65,7123.239999999998,27016.03,64961.44,1,0
288,CASH_OUT,37729.97,67205.6,29475.630000000005,30355.08,68085.05,0,0
663,TRANSFER,995.49,58355.7,57360.21,177915.32,178910.81,0,0
639,TRANSFER,6400.06,52575.62,46175.560000000005,188785.66,195185.72,0,0
155,CASH_OUT,33015.51,24952.44,0.0,153165.81,186181.32,1,0
490,TRANSFER,8164.83,201.85,0.0,1080.98,9245.81,0,0
386,TRANSFER,12849.12,17408.17,4559.049999999997,269.25,13118.37,0,0
104,TRANSFER,47337.23,11706.6,0.0,75620.15,122957.38,1,0
393,TRANSFER,28053.09,44908.47,16855.38,28679.07,56732.16,0,0
246,CASH_OUT,37561.4,61225.82,23664.42,3677.23,41238.630000000005,0,0
176,CASH_OUT,27943.24,21308.5,0.0,92813.34,120756.58,0,0
39,TRANSFER,27670.43,93905.71,66235.28,188612.38,216282.81,0,0
477,TRANSFER,4798.18,668.21,0.0,64763.91,69562.09,0,0
682,CASH_OUT,17248.79,77230.1,59981.310000000005,132228.14,149476.93000000002,0,0
538,CASH_OUT,14193.3,62520.48,48327.18000000001,130447.07,144640.37,0,0
408,CASH_OUT,19597.35,37355.48,17758.130000000005,50216.02,69813.37,0,0
525,CASH_OUT,39937.37,5048.89,0.0,130085.05,170022.42,1,0
506,CASH_OUT,18659.44,62748.66,44089.22,42466.79,61126.229999999996,0,0
36,CASH_OUT,22639.67,38561.35,15921.68,24401.48,47041.149999999994,0,1
685,TRANSFER,19929.33,93626.71,73697.38,140276.66,160205.99,0,0
20,TRANSFER,4761.06,54199.01,49437.950000000004,22688.16,27449.22,0,0
321,CASH_OUT,22109.5,93965.15,71855.65,199381.84,221491.34,0,0
512,TRANSFER,9860.9,22048.37,12187.47,36690.48,46551.380000000005,0,0
400,CASH_OUT,9417.49,72572.59,63155.1,118828.37,128245.86,0,0
654,TRANSFER,4792.4,61724.9,56932.5,82274.91,87067.31,0,0
471,TRANSFER,17897.88,73940.82,56042.94,25277.28,43175.16,0,0
143,TRANSFER,37898.35,21466.79,0.0,5568.78,43467.13,1,0
92,TRANSFER,13894.44,66499.45,52605.009999999995,124546.46,138440.9,0,0
354,CASH_OUT,15686.22,49804.04,34117.82,161351.51,177037.73,0,0
727,CASH_OUT,32169.47,74282.5,42113.03,168403.13,200572.6,0,0
51,CASH_OUT,9872.46,32704.46,22832.0,96542.69,106415.15,0,0
665,CASH_OUT,44858.2,89005.7,44147.5,155491.09,200349.28999999998,0,0
698,TRANSFER,26057.51,8430.13,0.0,134569.43,160626.94,1,0
575,TRANSFER,22435.39,80718.93,58283.53999999999,144850.91,167286.3,0,0
190,TRANSFER,27935.23,86131.96,58196.73000000001,98519.8,126455.03,0,0
125,TRANSFER,8385.11,81725.23,73340.12,126682.35,135067.46000000002,0,0
150,TRANSFER,30712.31,51272.64,20560.329999999998,161105.18,191817.49,0,0
314,TRANSFER,18218.73,43838.5,25619.77,79576.84,97795.56999999999,0,0
570,TRANSFER,44869.6,99626.23,54756.63,161195.78,206065.38,0,0
342,CASH_OUT,8525.82,22917.2,14391.380000000001,118403.37,126929.19,0,1
305,CASH_OUT,25401.85,54687.6,29285.75,33180.2,58582.049999999996,0,0
692,TRANSFER,29945.82,67067.55,37121.73,4936.83,34882.65,0,0
682,CASH_OUT,1765.84,70086.76,68320.92,72550.72,74316.56,0,0
54,CASH_OUT,18248.29,20402.47,2154.1800000000003,109339.27,127587.56,0,0
444,TRANSFER,36658.5,65399.41,28740.910000000003,167964.07,204622.57,0,0
613,CASH_OUT,41036.84,81836.96,40800.12000000001,25497.14,66533.98,0,0
264,CASH_OUT,15726.78,5001.86,0.0,160041.27,175768.05,1,0
53,TRANSFER,39949.8,91152.13,51202.33,172601.81,212551.61,0,0
572,TRANSFER,48391.02,2950.41,0.0,30137.5,78528.51999999999,1,0
620,TRANSFER,42858.01,35597.1,0.0,170318.86,213176.87,1,0
5,TRANSFER,5970.44,1581.32,0.0,198290.71,204261.15,0,0
103,TRANSFER,37012.54,7714.52,0.0,145367.77,182380.31,1,0
196,CASH_OUT,16051.37,91116.83,75065.46,156953.94,173005.31,0,0
350,TRANSFER,49421.96,35486.08,0.0,198883.05,248305.00999999998,1,0
47,TRANSFER,24319.41,42477.15,18157.74,121096.25,145415.66,0,0
656,CASH_OUT,6209.45,21534.44,15324.989999999998,61577.28,67786.73,0,0
269,CASH_OUT,36286.76,59709.58,23422.82,167506.17,203792.93000000002,0,0
370,TRANSFER,16218.26,59480.32,43262.06,122897.16,139115.42,0,0
636,TRANSFER,49854.2,37220.04,0.0,116239.08,166093.28,1,0
106,TRANSFER,48991.14,33303.49,0.0,50727.11,99718.25,1,0
670,CASH_OUT,32841.09,88496.43,55655.34,151266.85,184107.94,0,0
659,TRANSFER,6578.34,38328.42,31750.079999999998,16333.46,22911.8,0,0
657,TRANSFER,34374.36,49350.1,14975.739999999998,184857.41,219231.77000000002,0,0
120,CASH_OUT,4742.22,28330.48,23588.26,65164.69,69906.91,0,0
604,TRANSFER,1565.27,78676.95,77111.68,25554.93,27120.2,0,0
58,CASH_OUT,41165.63,39744.82,0.0,88473.31,129638.94,1,0
346,CASH_OUT,10566.67,51361.1,40794.43,8493.98,19060.65,0,0
741,TRANSFER,19013.45,25335.72,6322.27,136925.24,155938.69,0,0
474,CASH_OUT,48675.52,98765.96,50090.44000000001,180541.1,229216.62,0,0
117,TRANSFER,16908.34,29149.57,12241.23,167452.6,184360.94,0,0
127,CASH_OUT,14894.84,77074.25,62179.41,25473.89,40368.729999999996,0,0
393,TRANSFER,45918.58,42749.57,0.0,25254.23,71172.81,1,0
641,CASH_OUT,5626.35,20621.74,14995.390000000001,162686.9,168313.25,0,0
58,TRANSFER,38003.16,79971.88,41968.72,184850.85,222854.01,0,0
634,CASH_OUT,49404.47,33360.68,0.0,92133.97,141538.44,1,0
513,CASH_OUT,45074.67,86519.33,41444.66,99794.22,144868.89,0,0
96,TRANSFER,32618.23,91525.72,58907.490000000005,63652.41,96270.64,0,0
638,CASH_OUT,15771.63,85982.38,70210.75,178853.02,194624.65,0,0
118,TRANSFER,12790.67,3500.79,0.0,128980.58,141771.25,0,0
560,TRANSFER,40980.83,78737.33,37756.5,57650.32,98631.15,0,0
601,TRANSFER,44003.11,41133.95,0.0,59756.57,103759.68,1,0
488,TRANSFER,26319.2,87372.29,61053.09,178240.01,204559.21000000002,0,0
237,TRANSFER,12292.56,63795.43,51502.87,2726.8,15019.36,0,0
272,CASH_OUT,5735.87,83364.31,77628.44,64545.31,70281.18,0,0
189,TRANSFER,4450.26,49943.18,45492.92,110871.34,115321.59999999999,0,0
704,CASH_OUT,35981.96,53502.55,17520.590000000004,29643.49,65625.45,0,0
447,TRANSFER,21063.92,14438.76,0.0,18419.75,39483.67,0,0
581,CASH_OUT,45277.46,78398.74,33121.280000000006,163055.27,208332.72999999998,0,0
247,CASH_OUT,37009.6,41938.96,4929.360000000001,178880.88,215890.48,1,0
76,TRANSFER,9643.89,50008.01,40364.12,164721.28,174365.16999999998,0,0
154,CASH_OUT,30727.49,78509.77,47782.28,179757.58,210485.06999999998,0,0
656,TRANSFER,21831.72,59884.54,38052.82,110622.39,132454.11,0,0
435,CASH_OUT,28904.76,20109.87,0.0,162451.62,191356.38,0,1
86,TRANSFER,36929.65,59023.27,22093.619999999995,76808.53,113738.18,0,0
697,CASH_OUT,40329.17,40763.29,434.1200000000026,133253.57,173582.74,1,0
285,TRANSFER,42202.49,46952.55,4750.060000000005,197767.11,239969.59999999998,1,0
220,TRANSFER,12773.35,2831.13,0.0,45145.54,57918.89,0,0
69,CASH_OUT,1652.67,21002.93,19350.260000000002,77979.95,79632.62,0,0
47,TRANSFER,36990.81,28103.81,0.0,96009.48,133000.28999999998,1,0
94,TRANSFER,5406.55,71296.0,65889.45,27603.1,33009.65,0,0
453,TRANSFER,15814.49,1149.25,0.0,16207.72,32022.21,1,1
204,TRANSFER,290.47,40877.73,40587.26,165944.57,166235.04,0,0
218,TRANSFER,34115.31,92402.69,58287.380000000005,195358.87,229474.18,0,0
474,TRANSFER,8439.89,11188.06,2748.17,80945.01,89384.9,0,0
432,TRANSFER,32798.59,51642.44,18843.850000000006,17529.97,50328.56,0,0
341,TRANSFER,49587.96,78652.24,29064.280000000006,13162.35,62750.31,0,0
551,CASH_OUT,3726.28,94253.13,90526.85,178263.64,181989.92,0,0
612,TRANSFER,3946.19,74677.66,70731.47,92762.85,96709.04000000001,0,0
289,TRANSFER,17084.97,72056.55,54971.58,64005.46,81090.43,0,0
254,TRANSFER,43332.69,82648.81,39316.119999999995,95292.25,138624.94,0,0
734,TRANSFER,10854.94,44620.12,33765.18,63660.82,74515.76,0,0
357,CASH_OUT,18082.85,80584.45,62501.6,97807.16,115890.01000000001,0,0
23,TRANSFER,3518.42,796.44,0.0,171911.28,175429.7,0,0
522,TRANSFER,38181.45,92456.11,54274.66,118460.27,156641.72,0,1
100,CASH_OUT,20474.49,44330.65,23856.16,138930.75,159405.24,0,0
180,CASH_OUT,37986.51,55338.02,17351.509999999995,72934.14,110920.65,0,0
223,TRANSFER,45190.03,25488.22,0.0,147701.18,192891.21,1,0
659,CASH_OUT,11714.88,74253.08,62538.200000000004,133323.42,145038.30000000002,0,0
442,CASH_OUT,40389.06,7663.58,0.0,23912.4,64301.46,1,0
608,TRANSFER,3048.79,87263.58,84214.79000000001,114528.57,117577.36,0,0
325,CASH_OUT,44952.48,82811.68,37859.19999999999,51348.7,96301.18,0,0
516,CASH_OUT,32573.35,21606.01,0.0,160819.13,193392.48,1,0
16,TRANSFER,43723.91,80932.44,37208.53,85187.54,128911.45,0,0
336,TRANSFER,109.4,78635.77,78526.37000000001,198936.83,199046.22999999998,0,0
258,TRANSFER,8537.15,63221.66,54684.51,18500.09,27037.239999999998,0,1
497,CASH_OUT,19548.99,37352.02,17803.029999999995,156069.57,175618.56,0,0
160,CASH_OUT,19037.19,27149.88,8112.690000000002,134740.35,153777.54,0,0
475,CASH_OUT,11413.85,23178.36,11764.51,153499.77,164913.62,0,0
664,TRANSFER,19142.44,31860.9,12718.460000000003,61505.96,80648.4,0,0
690,CASH_OUT,6529.55,90355.84,83826.29,98410.9,104940.45,0,0
675,TRANSFER,20696.78,7764.08,0.0,159301.7,179998.48,1,0
380,TRANSFER,40137.48,82887.13,42749.65,46508.27,86645.75,0,0
545,TRANSFER,24005.6,34889.01,10883.410000000003,45206.64,69212.23999999999,0,0
691,CASH_OUT,998.2,52159.94,51161.740000000005,110210.19,111208.39,0,0
427,TRANSFER,21130.06,79448.56,58318.5,104712.72,125842.78,0,0
613,CASH_OUT,1456.03,88437.65,86981.62,56452.49,57908.52,0,0
268,TRANSFER,48315.55,34478.14,0.0,59615.13,107930.68,1,0
577,TRANSFER,6459.95,46184.35,39724.4,55569.03,62028.979999999996,0,0
417,TRANSFER,35413.65,41451.61,6037.959999999999,154302.41,189716.06,1,0
168,TRANSFER,48641.54,1325.1,0.0,130380.17,179021.71,1,0
43,CASH_OUT,41319.35,29594.29,0.0,166483.44,207802.79,1,0
556,TRANSFER,34995.84,45918.92,10923.080000000002,195094.61,230090.44999999998,0,0
285,CASH_OUT,41989.1,41109.36,0.0,94832.86,136821.96,1,0
397,TRANSFER,49091.75,72192.92,23101.17,13338.78,62430.53,0,0
12,CASH_OUT,31105.09,38480.36,7375.27,9618.46,40723.55,1,0
607,TRANSFER,28003.32,48937.64,20934.32,59133.01,87136.33,0,0
302,CASH_OUT,31449.08,42960.86,11511.779999999999,186508.92,217958.0,0,0
253,CASH_OUT,26680.53,74062.61,47382.08,104642.61,131323.14,0,0
499,TRANSFER,31790.95,86297.24,54506.29000000001,54357.3,86148.25,0,0
35,TRANSFER,22547.13,53188.91,30641.780000000002,79833.36,102380.49,0,0
727,CASH_OUT,11000.31,78943.22,67942.91,119719.02,130719.33,0,0
90,CASH_OUT,6100.34,29678.67,23578.329999999998,130589.93,136690.27,0,0
605,TRANSFER,3510.21,54136.96,50626.75,30783.9,34294.11,0,0
602,CASH_OUT,13239.46,34523.0,21283.54,195406.34,208645.8,0,0
418,CASH_OUT,2401.57,41420.09,39018.52,108954.45,111356.02,0,0
115,CASH_OUT,28401.82,73241.39,44839.57,27137.66,55539.479999999996,0,0
617,CASH_OUT,14263.04,88166.25,73903.20999999999,178727.05,192990.09,0,0
196,CASH_OUT,41244.29,12149.54,0.0,14927.69,56171.98,1,0
501,TRANSFER,3804.62,63463.93,59659.31,181547.09,185351.71,0,0
626,TRANSFER,11394.94,58214.38,46819.439999999995,199313.13,210708.07,0,0
493,TRANSFER,36539.28,11841.5,0.0,140086.36,176625.63999999998,1,0
75,CASH_OUT,29980.53,21189.43,0.0,154089.44,184069.97,0,0
413,CASH_OUT,3318.11,31100.25,27782.14,67460.57,70778.68000000001,0,0
376,TRANSFER,43874.25,16693.11,0.0,188315.37,232189.62,1,0
420,CASH_OUT,43875.36,24372.95,0.0,105942.79,149818.15,1,0
729,CASH_OUT,16587.36,26760.08,10172.720000000001,146477.69,163065.05,0,0
277,TRANSFER,17086.25,33567.38,16481.129999999997,184821.54,201907.79,0,0
676,TRANSFER,49452.52,74939.05,25486.530000000006,195036.0,244488.52,0,0
394,TRANSFER,31346.19,57191.22,25845.030000000002,166640.87,197987.06,0,0
457,TRANSFER,26612.69,98624.67,72011.98,60603.5,87216.19,0,0
192,TRANSFER,41923.79,41473.58,0.0,193309.5,235233.29,1,0
739,TRANSFER,14335.99,75386.51,61050.52,125623.91,139959.9,0,0
689,TRANSFER,21516.21,87146.84,65630.63,186128.5,207644.71,0,0
99,TRANSFER,13462.06,67897.85,54435.79000000001,135221.01,148683.07,0,0
548,TRANSFER,39479.13,41186.47,1707.3400000000038,61447.79,100926.92,1,0
96,TRANSFER,28710.13,75359.46,46649.33,74004.9,102715.03,0,0
664,CASH_OUT,32975.37,20366.71,0.0,110094.36,143069.73,1,0
663,TRANSFER,12690.13,32755.22,20065.090000000004,158002.97,170693.1,0,0
190,CASH_OUT,11089.24,54668.53,43579.29,63596.51,74685.75,0,0
736,CASH_OUT,24469.89,57540.94,33071.05,115946.23,140416.12,0,0
37,TRANSFER,36904.53,2214.15,0.0,69125.0,106029.53,1,0
369,TRANSFER,26309.46,94511.42,68201.95999999999,163153.88,189463.34,0,0
695,TRANSFER,1729.02,69662.73,67933.70999999999,93345.62,95074.64,0,0
525,TRANSFER,43440.72,49570.38,6129.659999999996,15344.57,58785.29,1,0
279,CASH_OUT,3327.88,93312.72,89984.84,33210.5,36538.38,0,0
217,TRANSFER,47795.64,43909.56,0.0,12220.93,60016.57,1,1
273,TRANSFER,1354.58,98043.56,96688.98,99860.59,101215.17,0,0
62,TRANSFER,34753.08,51228.48,16475.4,21267.46,56020.54,0,0
596,TRANSFER,4202.13,11428.58,7226.45,22827.99,27030.120000000003,0,0
729,CASH_OUT,45542.76,76480.1,30937.340000000004,188209.65,233752.41,0,0
342,TRANSFER,23275.22,67889.77,44614.55,174531.01,197806.23,0,0
397,TRANSFER,6962.44,77298.67,70336.23,90417.32,97379.76000000001,0,0
699,TRANSFER,17106.7,95144.2,78037.5,197161.06,214267.76,0,0
19,CASH_OUT,8324.75,77648.93,69324.18,37.31,8362.06,0,0
177,TRANSFER,8612.04,61133.66,52521.62,122795.89,131407.93,0,0
612,TRANSFER,47410.61,85730.89,38320.28,123285.64,170696.25,0,0
396,CASH_OUT,22317.78,67324.64,45006.86,91488.61,113806.39,0,0
445,TRANSFER,39461.23,40811.91,1350.6800000000003,79389.59,118850.82,1,0
233,CASH_OUT,32016.32,88561.98,56545.659999999996,91076.63,123092.95000000001,0,0
76,CASH_OUT,33853.68,22190.05,0.0,82992.09,116845.76999999999,1,0
265,CASH_OUT,6671.5,71464.13,64792.630000000005,146098.5,152770.0,0,0
455,CASH_OUT,11785.8,88156.35,76370.55,27071.09,38856.89,0,0
718,CASH_OUT,39358.84,73131.65,33772.81,39527.84,78886.68,0,0
735,CASH_OUT,48541.23,69727.54,21186.30999999999,36103.65,84644.88,0,0
384,CASH_OUT,13207.51,75263.83,62056.32,52494.12,65701.63,0,1
564,CASH_OUT,13651.28,46505.52,32854.24,105051.68,118702.95999999999,0,0
506,TRANSFER,23697.57,87417.07,63719.50000000001,22241.75,45939.32,0,0
367,TRANSFER,49193.63,20343.65,0.0,173633.86,222827.49,1,0
144,TRANSFER,13521.05,12738.64,0.0,59472.31,72993.36,0,0
69,TRANSFER,20407.9,28550.88,8142.98,32507.6,52915.5,0,0
99,TRANSFER,44584.85,53157.74,8572.89,135124.26,179709.11000000002,1,0
396,TRANSFER,245.76,51056.18,50810.42,7617.26,7863.02,0,0
25,TRANSFER,2084.32,82059.88,79975.56,123993.71,126078.03000000001,0,0
469,CASH_OUT,30243.18,40456.87,10213.690000000002,139639.69,169882.87,0,0
484,CASH_OUT,45378.27,48434.44,3056.1700000000055,42983.31,88361.57999999999,1,0
565,TRANSFER,12018.95,1336.77,0.0,8392.81,20411.760000000002,1,0
151,TRANSFER,23535.12,40973.92,17438.8,72729.07,96264.19,0,0
144,CASH_OUT,22578.22,64777.42,42199.2,19718.85,42297.07,0,0
569,TRANSFER,23701.27,1550.83,0.0,23295.57,46996.84,1,0
39,CASH_OUT,31163.73,28088.2,0.0,50852.25,82015.98,1,0
109,TRANSFER,23540.21,20795.64,0.0,59093.58,82633.79000000001,0,0
693,TRANSFER,22428.66,4198.54,0.0,105994.07,128422.73000000001,1,0
42,CASH_OUT,23766.99,47926.01,24159.02,135678.38,159445.37,0,0
186,TRANSFER,29584.29,18172.33,0.0,118554.19,148138.48,1,0
398,CASH_OUT,26896.67,74308.15,47411.479999999996,29672.07,56568.74,0,0
223,CASH_OUT,42721.39,84792.79,42071.399999999994,34417.21,77138.6,0,0
634,TRANSFER,2569.89,54558.52,51988.63,175753.85,178323.74000000002,0,0
133,CASH_OUT,41682.52,98170.73,56488.21,111670.46,153352.98,0,0
163,CASH_OUT,42211.84,45047.86,2836.020000000004,173987.57,216199.41,1,0
215,TRANSFER,14316.91,51336.82,37019.91,74309.3,88626.21,0,0
733,CASH_OUT,23196.31,98921.78,75725.47,122880.0,146076.31,0,0
235,TRANSFER,21983.07,23154.84,1171.7700000000004,104732.68,126715.75,0,0
658,CASH_OUT,11003.64,94254.59,83250.95,63824.7,74828.34,0,0
588,CASH_OUT,19900.16,4283.76,0.0,93983.07,113883.23000000001,1,0
9,TRANSFER,2314.95,44638.69,42323.740000000005,100498.18,102813.12999999999,0,0
74,CASH_OUT,13963.32,7000.35,0.0,40154.19,54117.51,0,0
492,CASH_OUT,40852.44,72923.47,32071.03,63002.07,103854.51000000001,0,1
253,CASH_OUT,14299.66,60840.89,46541.229999999996,158281.95,172581.61000000002,0,0
230,CASH_OUT,40928.51,70663.43,29734.91999999999,183157.65,224086.16,0,0
519,CASH_OUT,26626.81,37448.04,10821.23,71958.82,98585.63,0,0
174,TRANSFER,44005.15,36948.19,0.0,61394.46,105399.61,1,0
653,CASH_OUT,28781.5,4531.93,0.0,39039.43,67820.93,1,0
168,TRANSFER,1580.44,34994.49,33414.049999999996,135698.23,137278.67,0,0
170,TRANSFER,33803.47,92928.84,59125.369999999995,64619.94,98423.41,0,0
393,CASH_OUT,2338.19,37922.65,35584.46,197549.91,199888.1,0,0
634,TRANSFER,22584.79,83136.77,60551.98,65136.96,87721.75,0,0
194,TRANSFER,46478.39,84232.55,37754.16,78827.21,125305.6,0,0
517,TRANSFER,8343.68,37324.12,28980.440000000002,120666.84,129010.51999999999,0,0
29,TRANSFER,19554.63,63198.87,43644.240000000005,160336.86,179891.49,0,0
165,CASH_OUT,36520.03,9537.16,0.0,93903.73,130423.76,1,0
422,TRANSFER,44124.7,10367.86,0.0,84531.21,128655.91,1,0
339,CASH_OUT,33580.06,4865.77,0.0,199127.57,232707.63,1,0
648,TRANSFER,12982.85,58101.51,45118.66,2098.73,15081.58,0,0
496,CASH_OUT,33762.93,42607.1,8844.169999999998,179013.06,212775.99,0,0
365,TRANSFER,14906.71,54803.24,39896.53,29828.17,44734.88,0,0
342,TRANSFER,35949.62,52107.32,16157.699999999997,157185.06,193134.68,0,0
500,CASH_OUT,47706.25,35020.3,0.0,123586.31,171292.56,1,0
657,CASH_OUT,36097.53,67747.34,31649.809999999998,68369.46,104466.99,0,0
511,TRANSFER,43157.74,75850.19,32692.450000000004,174774.99,217932.72999999998,0,0
327,TRANSFER,204.98,1462.83,1257.85,2581.45,2786.43,0,0
217,TRANSFER,35906.85,20724.23,0.0,45338.13,81244.98,1,0
301,TRANSFER,41496.42,71323.59,29827.17,113378.56,154874.97999999998,0,0
132,CASH_OUT,2123.88,38662.02,36538.14,70308.45,72432.33,0,0
70,TRANSFER,43592.73,66248.39,22655.659999999996,122075.5,165668.23,0,0
252,TRANSFER,12909.04,34696.27,21787.229999999996,4822.04,17731.08,0,0
415,TRANSFER,33298.08,39075.52,5777.439999999995,23291.79,56589.87,1,0
445,TRANSFER,40037.71,15867.89,0.0,25419.25,65456.96,1,0
182,TRANSFER,33166.96,25823.1,0.0,37856.73,71023.69,1,0
167,TRANSFER,4705.01,60541.18,55836.17,91866.29,96571.29999999999,0,0
91,TRANSFER,29856.44,43316.31,13459.869999999999,150425.74,180282.18,0,0
714,TRANSFER,27524.22,77430.27,49906.05,181107.77,208631.99,0,0
531,CASH_OUT,45026.03,85258.5,40232.47,167074.51,212100.54,0,0
39,TRANSFER,20271.56,54164.64,33893.08,39377.57,59649.130000000005,0,0
126,CASH_OUT,16121.95,75826.73,59704.78,88230.11,104352.06,0,0
451,TRANSFER,37517.55,30690.45,0.0,39882.32,77399.87,1,0
173,CASH_OUT,20692.5,41497.12,20804.620000000003,52894.36,73586.86,0,0
653,CASH_OUT,32340.2,71277.77,38937.57000000001,100709.4,133049.6,0,0
220,CASH_OUT,32357.86,38621.2,6263.3399999999965,13621.8,45979.66,1,0
638,CASH_OUT,44413.15,58850.49,14437.339999999997,43634.87,88048.02,0,0
58,TRANSFER,29974.75,18537.28,0.0,187075.63,217050.38,1,0
660,TRANSFER,25157.47,59977.13,34819.659999999996,93223.26,118380.73,0,0
476,TRANSFER,7029.68,86151.37,79121.69,89077.31,96106.98999999999,0,0
456,TRANSFER,5875.31,86863.96,80988.65000000001,2913.43,8788.74,0,0
361,TRANSFER,7800.65,72434.44,64633.79,49479.95,57280.6,0,0
1,TRANSFER,8675.24,74575.34,65900.09999999999,173258.49,181933.72999999998,0,0
387,CASH_OUT,31930.07,55792.74,23862.67,32925.69,64855.76,0,0
348,TRANSFER,37074.96,58466.81,21391.85,83024.99,120099.95000000001,0,0
190,CASH_OUT,26546.58,13365.06,0.0,2866.18,29412.760000000002,1,0
505,CASH_OUT,41467.98,44385.92,2917.939999999995,95667.1,137135.08000000002,1,0
191,CASH_OUT,49564.04,45077.63,0.0,4204.22,53768.26,1,0
508,TRANSFER,41018.63,95849.78,54831.15,163921.91,204940.54,0,0
369,TRANSFER,34774.63,43108.69,8334.060000000005,164970.75,199745.38,1,0
409,TRANSFER,26671.39,54934.26,28262.870000000003,157548.44,184219.83000000002,0,0
117,TRANSFER,22497.77,53325.14,30827.37,56672.81,79170.58,0,0
134,CASH_OUT,4311.18,63676.17,59364.99,167447.44,171758.62,0,0
58,TRANSFER,20028.5,74823.28,54794.78,108599.63,128628.13,0,0
556,CASH_OUT,45515.72,22504.19,0.0,74761.62,120277.34,1,0
685,TRANSFER,40420.33,52872.44,12452.11,125065.99,165486.32,0,0
672,CASH_OUT,10880.96,82591.77,71710.81,2468.21,13349.169999999998,0,0
173,CASH_OUT,23383.73,46311.47,22927.74,28592.18,51975.91,0,0
149,TRANSFER,40854.49,27845.75,0.0,148458.71,189313.19999999998,1,0
80,TRANSFER,3462.49,65470.91,62008.420000000006,48832.32,52294.81,0,0
213,TRANSFER,19430.89,82376.74,62945.850000000006,119601.82,139032.71000000002,0,0
203,TRANSFER,42606.88,6314.03,0.0,77020.52,119627.4,1,0
229,TRANSFER,20254.5,77679.05,57424.55,170961.16,191215.66,0,0
676,TRANSFER,3972.97,82164.79,78191.81999999999,190483.06,194456.03,0,0
227,TRANSFER,27172.46,46152.29,18979.83,176712.95,203885.41,0,0
659,TRANSFER,43100.95,98330.57,55229.62000000001,54124.0,97224.95,0,0
532,TRANSFER,29555.25,78670.83,49115.58,38832.57,68387.82,0,0
441,CASH_OUT,11391.33,77366.26,65974.93,94886.98,106278.31,0,0
402,TRANSFER,19273.56,74783.86,55510.3,1466.83,20740.39,0,0
47,CASH_OUT,22561.16,15060.81,0.0,5161.88,27723.04,0,0
233,TRANSFER,29005.39,21723.09,0.0,110658.13,139663.52000000002,0,0
305,TRANSFER,37991.62,46399.01,8407.39,104089.88,142081.5,1,0
526,CASH_OUT,5033.79,26400.43,21366.64,198916.4,203950.19,0,0
143,TRANSFER,44493.64,41524.1,0.0,40368.37,84862.01000000001,1,0
415,TRANSFER,714.25,88846.41,88132.16,51620.79,52335.04,0,0
513,TRANSFER,18565.61,82432.69,63867.08,22708.13,41273.740000000005,0,0
373,TRANSFER,1468.27,63003.99,61535.72,183508.6,184976.87,0,0
566,TRANSFER,19709.41,85812.04,66102.62999999999,155562.25,175271.66,0,0
259,TRANSFER,26338.05,78377.24,52039.19,164467.82,190805.87,0,0
656,CASH_OUT,25632.9,42898.49,17265.589999999997,180552.76,206185.66,0,0
471,TRANSFER,8364.85,20106.52,11741.67,104980.0,113344.85,0,0
